X3W10.6	615999	1	5	1	10	10	11	170832365	2	5	1196	1118	2299	2314
X3W10.6	2233034	2	5	78	31	78	109	170832365	2	5	1196	1118	2299	2314
X3W10.6	2238424	1	5	21	63	64	84	170832365	2	5	1196	1118	2299	2314
X3W10.6	3529253	2	5	15	2	15	17	170832365	2	5	1196	1118	2299	2314
X3W10.6	3575005	2	5	11	3	11	14	170832365	2	5	1196	1118	2299	2314
X3W10.6	1653730	1	5	4	12	12	16	170832365	2	5	1196	1118	2299	2314
X3W10.6	557613	1	5	11	27	27	38	170832365	2	5	1196	1118	2299	2314
X3W10.6	936372	2	5	22	5	22	27	170832365	2	5	1196	1118	2299	2314
X3W10.6	2051440	1	5	14	47	47	61	170832365	2	5	1196	1118	2299	2314
X3W10.6	679941	1	5	1	11	11	12	170832365	2	5	1196	1118	2299	2314
X3W10.6	2159118	2	5	34	20	34	54	170832365	2	5	1196	1118	2299	2314
X3W10.6	1361456	1	5	5	17	17	22	170832365	2	5	1196	1118	2299	2314
X3W10.6	2124593	1	5	2	25	25	27	170832365	2	5	1196	1118	2299	2314
X3W10.6	1100852	2	5	32	11	32	43	170832365	2	5	1196	1118	2299	2314
X3W10.6	2299914	1	5	0	23	23	23	170832365	2	5	1196	1118	2299	2314
X3W10.6	683021	2	5	9	2	9	11	170832365	2	5	1196	1118	2299	2314
X3W10.6	6006316	1	5	16	34	34	50	170832365	2	5	1196	1118	2299	2314
X3W10.6	1486773	2	5	9	1	9	10	170832365	2	5	1196	1118	2299	2314
X3W10.6	1823457	2	5	30	9	30	39	170832365	2	5	1196	1118	2299	2314
X3W10.6	607737	1	5	7	14	14	21	170832365	2	5	1196	1118	2299	2314
X3W10.6	15988871	2	5	24	9	23	33	170832365	2	5	1196	1118	2299	2314
X3W10.6	3179300	2	5	34	8	34	42	170832365	2	5	1196	1118	2299	2314
X3W10.6	3336653	1	5	20	45	51	65	170832365	2	5	1196	1118	2299	2314
X3W10.6	7552708	1	5	17	37	37	54	170832365	2	5	1196	1118	2299	2314
X3W10.6	7584175	2	5	48	19	48	67	170832365	2	5	1196	1118	2299	2314
X3W10.6	1807787	1	5	4	11	11	15	170832365	2	5	1196	1118	2299	2314
X3W10.6	7577165	2	5	10	0	10	10	170832365	2	5	1196	1118	2299	2314
X3W10.6	6589928	1	5	25	40	40	65	170832365	2	5	1196	1118	2299	2314
X3W10.6	4389970	2	5	30	11	30	41	170832365	2	5	1196	1118	2299	2314
X3W10.6	1638523	1	5	7	28	28	35	170832365	2	5	1196	1118	2299	2314
X3W10.6	16948991	2	5	107	64	107	171	170832365	2	5	1196	1118	2299	2314
X3W10.6	6552661	2	5	32	6	32	38	170832365	2	5	1196	1118	2299	2314
X3W10.6	1722499	1	5	3	29	29	32	170832365	2	5	1196	1118	2299	2314
X3W10.6	2140460	2	5	15	1	15	16	170832365	2	5	1196	1118	2299	2314
X3W10.6	1774531	1	5	5	18	18	23	170832365	2	5	1196	1118	2299	2314
X3W10.6	747482	2	5	21	3	21	24	170832365	2	5	1196	1118	2299	2314
X3W10.6	3922377	1	5	20	51	51	71	170832365	2	5	1196	1118	2299	2314
X3W10.6	6739644	2	5	70	35	70	105	170832365	2	5	1196	1118	2299	2314
X3W10.6	581455	1	5	11	34	34	45	170832365	2	5	1196	1118	2299	2314
X3W10.6	710222	2	5	9	0	9	9	170832365	2	5	1196	1118	2299	2314
X3W10.6	7122142	1	5	10	21	21	31	170832365	2	5	1196	1118	2299	2314
X3W10.6	934296	2	5	37	5	37	42	170832365	2	5	1196	1118	2299	2314
X3W10.6	3929348	1	5	30	49	51	79	170832365	2	5	1196	1118	2299	2314
X3W10.6	1148304	1	5	7	27	27	34	170832365	2	5	1196	1118	2299	2314
X3W10.6	2313741	2	5	36	10	36	46	170832365	2	5	1196	1118	2299	2314
X3W10.6	159169819	1	6	1369	1197	2550	2566	1053571	1	6	14	2	14	16
X3W10.6	159169819	1	6	1369	1197	2550	2566	2558878	2	6	18	44	48	62
X3W10.6	159169819	1	6	1369	1197	2550	2566	1470428	2	6	1	16	16	17
X3W10.6	159169819	1	6	1369	1197	2550	2566	697687	1	6	10	1	10	11
X3W10.6	159169819	1	6	1369	1197	2550	2566	1831130	2	6	2	8	8	10
X3W10.6	159169819	1	6	1369	1197	2550	2566	1779684	1	6	18	10	18	28
X3W10.6	159169819	1	6	1369	1197	2550	2566	647408	1	6	10	3	10	13
X3W10.6	159169819	1	6	1369	1197	2550	2566	6600437	1	6	67	20	67	87
X3W10.6	159169819	1	6	1369	1197	2550	2566	3697563	2	6	31	61	61	92
X3W10.6	159169819	1	6	1369	1197	2550	2566	3263127	1	6	52	21	52	73
X3W10.6	159169819	1	6	1369	1197	2550	2566	2877032	2	6	0	16	16	16
X3W10.6	159169819	1	6	1369	1197	2550	2566	2573472	1	6	42	22	42	64
X3W10.6	159169819	1	6	1369	1197	2550	2566	707289	2	6	1	10	10	11
X3W10.6	159169819	1	6	1369	1197	2550	2566	3068681	1	6	28	10	28	38
X3W10.6	159169819	1	6	1369	1197	2550	2566	1524150	1	6	19	7	17	26
X3W10.6	159169819	1	6	1369	1197	2550	2566	1373573	2	6	1	17	17	18
X3W10.6	159169819	1	6	1369	1197	2550	2566	8940559	1	6	28	11	28	39
X3W10.6	159169819	1	6	1369	1197	2550	2566	6619624	2	6	4	11	11	15
X3W10.6	159169819	1	6	1369	1197	2550	2566	5396530	1	6	18	6	18	24
X3W10.6	159169819	1	6	1369	1197	2550	2566	2909799	2	6	10	22	22	32
X3W10.6	159169819	1	6	1369	1197	2550	2566	3005981	1	6	15	2	14	17
X3W10.6	159169819	1	6	1369	1197	2550	2566	4577676	1	6	53	17	53	70
X3W10.6	159169819	1	6	1369	1197	2550	2566	2015758	1	6	21	4	21	25
X3W10.6	159169819	1	6	1369	1197	2550	2566	6094383	2	6	9	39	39	48
X3W10.6	159169819	1	6	1369	1197	2550	2566	1778541	1	6	16	1	16	17
X3W10.6	159169819	1	6	1369	1197	2550	2566	1705126	2	6	12	21	21	33
X3W10.6	159169819	1	6	1369	1197	2550	2566	4251905	2	6	4	10	10	14
X3W10.6	159169819	1	6	1369	1197	2550	2566	2103680	1	6	14	4	14	18
X3W10.6	159169819	1	6	1369	1197	2550	2566	4264332	2	6	28	55	55	83
X3W10.6	159169819	1	6	1369	1197	2550	2566	8112600	1	6	115	61	115	176
X3W10.6	159169819	1	6	1369	1197	2550	2566	1315768	1	6	24	11	24	35
X3W10.6	159169819	1	6	1369	1197	2550	2566	1030898	1	6	17	5	17	22
X3W10.6	159169819	1	6	1369	1197	2550	2566	917189	2	6	1	9	9	10
X3W10.6	159169819	1	6	1369	1197	2550	2566	1186547	2	6	5	21	21	26
X3W10.6	159169819	1	6	1369	1197	2550	2566	1208815	1	6	16	3	16	19
X3W10.6	159169819	1	6	1369	1197	2550	2566	5398110	2	6	35	109	111	144
X3W10.6	159169819	1	6	1369	1197	2550	2566	5282797	1	6	56	16	56	72
X3W10.6	159169819	1	6	1369	1197	2550	2566	2305864	1	6	40	21	40	61
X3W10.6	159169819	1	6	1369	1197	2550	2566	9582682	1	6	86	31	85	117
X3W10.6	159169819	1	6	1369	1197	2550	2566	2526190	2	6	28	49	49	77
X3W10.6	159169819	1	6	1369	1197	2550	2566	849295	1	6	19	6	19	25
X3W10.6	159169819	1	6	1369	1197	2550	2566	2449159	1	6	30	11	30	41
X3W10.6	159169819	1	6	1369	1197	2550	2566	3568236	2	6	6	66	67	72
X3W10.6	159169819	1	6	1369	1197	2550	2566	1978028	1	6	39	17	39	56
X3W10.6	159169819	1	6	1369	1197	2550	2566	11718826	2	6	264	136	397	400
X3W10.6	683867	1	6	3	18	18	21	11718826	2	6	264	136	397	400
X3W10.6	817199	2	6	45	8	45	53	11718826	2	6	264	136	397	400
X3W10.6	6434216	2	6	157	34	156	191	11718826	2	6	264	136	397	400
X3W10.6	937264	1	6	2	18	18	20	11718826	2	6	264	136	397	400
X3W10.6	672207	2	6	17	3	16	20	11718826	2	6	264	136	397	400
X3W10.6	90582248	1	7	869	771	1624	1640	2712611	1	7	28	6	28	34
X3W10.6	90582248	1	7	869	771	1624	1640	849775	1	7	12	3	12	15
X3W10.6	90582248	1	7	869	771	1624	1640	1122149	1	7	24	12	24	36
X3W10.6	90582248	1	7	869	771	1624	1640	594873	1	7	12	5	12	17
X3W10.6	90582248	1	7	869	771	1624	1640	1938150	2	7	13	79	83	92
X3W10.6	90582248	1	7	869	771	1624	1640	1369017	1	7	25	12	25	37
X3W10.6	90582248	1	7	869	771	1624	1640	700942	2	7	2	9	9	11
X3W10.6	90582248	1	7	869	771	1624	1640	1201645	1	7	22	14	22	36
X3W10.6	90582248	1	7	869	771	1624	1640	3070462	2	7	14	47	47	61
X3W10.6	90582248	1	7	869	771	1624	1640	2860434	1	7	21	7	21	28
X3W10.6	90582248	1	7	869	771	1624	1640	669167	2	7	2	23	23	25
X3W10.6	90582248	1	7	869	771	1624	1640	1049240	1	7	25	8	25	33
X3W10.6	90582248	1	7	869	771	1624	1640	4300124	1	7	35	13	35	48
X3W10.6	90582248	1	7	869	771	1624	1640	2273659	1	7	69	22	69	91
X3W10.6	90582248	1	7	869	771	1624	1640	4442415	2	7	14	42	42	56
X3W10.6	90582248	1	7	869	771	1624	1640	9259620	1	7	118	24	118	142
X3W10.6	90582248	1	7	869	771	1624	1640	1033066	1	7	36	5	36	41
X3W10.6	90582248	1	7	869	771	1624	1640	3286777	2	7	11	37	39	48
X3W10.6	90582248	1	7	869	771	1624	1640	4461602	1	7	10	3	10	13
X3W10.6	90582248	1	7	869	771	1624	1640	810773	2	7	5	14	14	19
X3W10.6	90582248	1	7	869	771	1624	1640	2325947	1	7	50	20	50	70
X3W10.6	90582248	1	7	869	771	1624	1640	2434111	2	7	21	32	32	53
X3W10.6	90582248	1	7	869	771	1624	1640	946151	1	7	22	8	22	30
X3W10.6	90582248	1	7	869	771	1624	1640	519462	2	7	5	15	15	20
X3W10.6	90582248	1	7	869	771	1624	1640	3473284	1	7	49	16	49	65
X3W10.6	90582248	1	7	869	771	1624	1640	5117357	2	7	37	80	82	117
X3W10.6	90582248	1	7	869	771	1624	1640	5797718	1	7	27	6	27	33
X3W10.6	90582248	1	7	869	771	1624	1640	4281451	2	7	5	16	16	21
X3W10.6	90582248	1	7	869	771	1624	1640	1187183	1	7	31	15	31	46
X3W10.6	90582248	1	7	869	771	1624	1640	2760687	2	7	5	12	12	17
X3W10.6	90582248	1	7	869	771	1624	1640	2480439	1	7	21	10	21	31
X3W10.6	90582248	1	7	869	771	1624	1640	5573065	2	7	29	36	58	65
X3W10.6	8939132	1	7	22	38	45	60	5573065	2	7	29	36	58	65
X3W10.6	8939132	1	7	22	38	45	60	87779326	2	7	638	465	1101	1103
X3W10.6	18188241	2	7	124	44	124	168	87779326	2	7	638	465	1101	1103
X3W10.6	3352034	1	7	11	17	17	28	87779326	2	7	638	465	1101	1103
X3W10.6	1202296	2	7	26	4	26	30	87779326	2	7	638	465	1101	1103
X3W10.6	593884	1	7	6	17	18	23	87779326	2	7	638	465	1101	1103
X3W10.6	6677390	2	7	29	13	29	42	87779326	2	7	638	465	1101	1103
X3W10.6	7442091	1	7	8	28	28	36	87779326	2	7	638	465	1101	1103
X3W10.6	1007893	2	7	13	1	13	14	87779326	2	7	638	465	1101	1103
X3W10.6	1251376	1	7	0	7	7	7	87779326	2	7	638	465	1101	1103
X3W10.6	854507	2	7	34	11	34	45	87779326	2	7	638	465	1101	1103
X3W10.6	2882597	1	7	6	19	19	25	87779326	2	7	638	465	1101	1103
X3W10.6	1503776	2	7	28	12	28	40	87779326	2	7	638	465	1101	1103
X3W10.6	1632651	2	7	23	9	23	32	87779326	2	7	638	465	1101	1103
X3W10.6	9960939	2	7	60	31	60	91	87779326	2	7	638	465	1101	1103
X3W10.6	1322492	1	7	7	18	18	25	87779326	2	7	638	465	1101	1103
X3W10.6	4459286	2	7	40	8	40	48	87779326	2	7	638	465	1101	1103
X3W10.6	781462	1	7	1	8	8	9	87779326	2	7	638	465	1101	1103
X3W10.6	2404474	2	7	33	21	33	54	87779326	2	7	638	465	1101	1103
X3W10.6	2589800	1	7	16	49	49	65	87779326	2	7	638	465	1101	1103
X3W10.6	583996	1	7	4	11	11	15	87779326	2	7	638	465	1101	1103
X3W10.6	640076	1	7	0	9	9	9	87779326	2	7	638	465	1101	1103
X3W10.6	4281184	2	7	85	12	85	97	87779326	2	7	638	465	1101	1103
X3W10.6	2257654	1	7	15	21	21	36	87779326	2	7	638	465	1101	1103
X3W10.6	172478269	1	8	934	933	1853	1867	4207167	1	8	51	26	50	77
X3W10.6	172478269	1	8	934	933	1853	1867	3138568	2	8	9	29	29	38
X3W10.6	172478269	1	8	934	933	1853	1867	2742612	2	8	4	22	23	26
X3W10.6	172478269	1	8	934	933	1853	1867	4018367	1	8	23	7	23	30
X3W10.6	172478269	1	8	934	933	1853	1867	2601527	2	8	6	22	22	28
X3W10.6	172478269	1	8	934	933	1853	1867	8475696	1	8	26	17	26	43
X3W10.6	172478269	1	8	934	933	1853	1867	854362	2	8	13	38	38	51
X3W10.6	172478269	1	8	934	933	1853	1867	7714420	1	8	80	34	80	114
X3W10.6	172478269	1	8	934	933	1853	1867	8814675	2	8	23	44	44	67
X3W10.6	172478269	1	8	934	933	1853	1867	7370457	1	8	11	3	11	14
X3W10.6	172478269	1	8	934	933	1853	1867	2931547	1	8	29	14	29	43
X3W10.6	172478269	1	8	934	933	1853	1867	4133658	2	8	10	40	40	50
X3W10.6	172478269	1	8	934	933	1853	1867	10814467	1	8	17	8	17	25
X3W10.6	172478269	1	8	934	933	1853	1867	11134193	1	8	34	20	34	54
X3W10.6	172478269	1	8	934	933	1853	1867	5040880	2	8	12	19	19	31
X3W10.6	172478269	1	8	934	933	1853	1867	5287688	1	8	17	10	17	27
X3W10.6	172478269	1	8	934	933	1853	1867	7660080	2	8	34	61	61	95
X3W10.6	172478269	1	8	934	933	1853	1867	797627	1	8	8	2	8	10
X3W10.6	172478269	1	8	934	933	1853	1867	1402403	2	8	1	10	10	11
X3W10.6	172478269	1	8	934	933	1853	1867	4043896	1	8	13	6	13	19
X3W10.6	172478269	1	8	934	933	1853	1867	5418963	1	8	52	12	51	64
X3W10.6	172478269	1	8	934	933	1853	1867	1147045	2	8	1	10	10	11
X3W10.6	172478269	1	8	934	933	1853	1867	3242864	1	8	46	19	45	65
X3W10.6	172478269	1	8	934	933	1853	1867	5034076	2	8	11	24	28	35
X3W10.6	172478269	1	8	934	933	1853	1867	1570231	2	8	7	18	18	25
X3W10.6	172478269	1	8	934	933	1853	1867	2067803	1	8	80	26	79	106
X3W10.6	172478269	1	8	934	933	1853	1867	2346582	1	8	17	4	17	21
X3W10.6	172478269	1	8	934	933	1853	1867	3423085	2	8	5	34	34	39
X3W10.6	172478269	1	8	934	933	1853	1867	1661370	1	8	13	3	13	16
X3W10.6	172478269	1	8	934	933	1853	1867	691300	2	8	0	6	6	6
X3W10.6	172478269	1	8	934	933	1853	1867	4680158	1	8	39	11	39	50
X3W10.6	172478269	1	8	934	933	1853	1867	2373054	2	8	11	35	35	46
X3W10.6	172478269	1	8	934	933	1853	1867	1331656	1	8	17	5	17	22
X3W10.6	172478269	1	8	934	933	1853	1867	4117950	2	8	7	17	17	24
X3W10.6	172478269	1	8	934	933	1853	1867	1132791	2	8	6	13	13	19
X3W10.6	172478269	1	8	934	933	1853	1867	4756546	1	8	12	3	12	15
X3W10.6	172478269	1	8	934	933	1853	1867	675371	1	8	12	5	12	17
X3W10.6	172478269	1	8	934	933	1853	1867	1703509	2	8	8	37	37	45
X3W10.6	172478269	1	8	934	933	1853	1867	1761618	1	8	20	10	20	30
X3W10.6	172478269	1	8	934	933	1853	1867	2679980	2	8	21	75	75	96
X3W10.6	172478269	1	8	934	933	1853	1867	1705160	2	8	9	34	36	43
X3W10.6	172478269	1	8	934	933	1853	1867	1620505	1	8	10	3	10	13
X3W10.6	70190201	1	9	743	744	1485	1487	2485924	2	9	6	25	25	31
X3W10.6	70190201	1	9	743	744	1485	1487	2808151	1	9	38	16	38	54
X3W10.6	70190201	1	9	743	744	1485	1487	1775267	2	9	15	32	32	47
X3W10.6	70190201	1	9	743	744	1485	1487	3642358	1	9	40	14	40	54
X3W10.6	70190201	1	9	743	744	1485	1487	2608953	2	9	28	64	64	92
X3W10.6	70190201	1	9	743	744	1485	1487	771776	2	9	9	38	38	47
X3W10.6	70190201	1	9	743	744	1485	1487	2243567	1	9	40	16	40	56
X3W10.6	70190201	1	9	743	744	1485	1487	2762265	2	9	6	15	15	21
X3W10.6	70190201	1	9	743	744	1485	1487	3120824	1	9	41	6	41	47
X3W10.6	70190201	1	9	743	744	1485	1487	700179	2	9	3	12	12	15
X3W10.6	70190201	1	9	743	744	1485	1487	6451538	1	9	105	39	105	144
X3W10.6	70190201	1	9	743	744	1485	1487	5141119	2	9	34	66	66	100
X3W10.6	70190201	1	9	743	744	1485	1487	2428538	2	9	13	31	31	44
X3W10.6	70190201	1	9	743	744	1485	1487	3299498	1	9	60	15	60	75
X3W10.6	70190201	1	9	743	744	1485	1487	1368951	2	9	3	21	21	24
X3W10.6	70190201	1	9	743	744	1485	1487	9718476	1	9	10	3	10	13
X3W10.6	70190201	1	9	743	744	1485	1487	777477	1	9	14	5	14	19
X3W10.6	70190201	1	9	743	744	1485	1487	1201014	1	9	14	2	13	16
X3W10.6	70190201	1	9	743	744	1485	1487	2349258	2	9	16	42	42	58
X3W10.6	70190201	1	9	743	744	1485	1487	1358562	1	9	48	20	48	68
X3W10.6	70190201	1	9	743	744	1485	1487	824755	2	9	7	21	21	28
X3W10.6	70190201	1	9	743	744	1485	1487	103242381	2	9	734	644	1360	1378
X3W10.6	2402573	2	9	51	26	50	77	103242381	2	9	734	644	1360	1378
X3W10.6	1827012	1	9	15	35	35	50	103242381	2	9	734	644	1360	1378
X3W10.6	636530	2	9	15	3	15	18	103242381	2	9	734	644	1360	1378
X3W10.6	693728	2	9	27	6	27	33	103242381	2	9	734	644	1360	1378
X3W10.6	7433568	1	9	25	40	40	65	103242381	2	9	734	644	1360	1378
X3W10.6	5191650	2	9	120	31	120	151	103242381	2	9	734	644	1360	1378
X3W10.6	8365083	1	9	21	65	65	86	103242381	2	9	734	644	1360	1378
X3W10.6	2913764	2	9	81	22	81	103	103242381	2	9	734	644	1360	1378
X3W10.6	13384181	2	9	42	21	41	63	103242381	2	9	734	644	1360	1378
X3W10.6	1374199	2	9	7	1	7	8	103242381	2	9	734	644	1360	1378
X3W10.6	14263796	1	9	36	83	83	119	103242381	2	9	734	644	1360	1378
X3W10.6	2702464	2	9	10	0	10	10	103242381	2	9	734	644	1360	1378
X3W10.6	2840494	1	9	7	20	20	27	103242381	2	9	734	644	1360	1378
X3W10.6	4010808	2	9	31	2	31	33	103242381	2	9	734	644	1360	1378
X3W10.6	1775701	1	9	12	24	24	36	103242381	2	9	734	644	1360	1378
X3W10.6	1126918	1	9	13	15	17	28	103242381	2	9	734	644	1360	1378
X3W10.6	1963244	1	9	3	9	9	12	103242381	2	9	734	644	1360	1378
X3W10.6	3174445	2	9	44	14	44	58	103242381	2	9	734	644	1360	1378
X3W10.6	1082532	1	9	8	15	15	23	103242381	2	9	734	644	1360	1378
X3W10.6	558405	2	9	9	1	9	10	103242381	2	9	734	644	1360	1378
X3W10.6	1188803	1	9	11	29	29	40	103242381	2	9	734	644	1360	1378
X3W10.6	1645377	1	9	8	20	20	28	103242381	2	9	734	644	1360	1378
X3W10.6	2250832	2	9	29	7	29	36	103242381	2	9	734	644	1360	1378
X3W10.6	6483702	1	9	26	44	44	70	103242381	2	9	734	644	1360	1378
X3W10.6	597160	2	9	12	0	12	12	103242381	2	9	734	644	1360	1378
X3W10.6	62218796	1	10	380	335	708	715	770874	1	10	13	7	13	20
X3W10.6	62218796	1	10	380	335	708	715	868540	2	10	2	14	14	16
X3W10.6	62218796	1	10	380	335	708	715	2896766	2	10	6	16	16	22
X3W10.6	62218796	1	10	380	335	708	715	7576736	1	10	56	23	56	79
X3W10.6	62218796	1	10	380	335	708	715	2155870	2	10	8	23	23	31
X3W10.6	62218796	1	10	380	335	708	715	779920	1	10	11	4	11	15
X3W10.6	62218796	1	10	380	335	708	715	1221987	2	10	0	7	7	7
X3W10.6	62218796	1	10	380	335	708	715	1029156	1	10	16	2	16	18
X3W10.6	62218796	1	10	380	335	708	715	2338318	2	10	15	28	28	43
X3W10.6	62218796	1	10	380	335	708	715	1814961	2	10	10	21	21	31
X3W10.6	62218796	1	10	380	335	708	715	8558580	1	10	56	21	56	77
X3W10.6	62218796	1	10	380	335	708	715	1961036	1	10	13	6	13	19
X3W10.6	62218796	1	10	380	335	708	715	3414733	2	10	6	28	28	34
X3W10.6	62218796	1	10	380	335	708	715	4999759	1	10	62	9	62	71
X3W10.6	62218796	1	10	380	335	708	715	4347613	2	10	11	33	33	44
X3W10.6	62218796	1	10	380	335	708	715	3303354	1	10	12	2	12	14
X3W10.6	62218796	1	10	380	335	708	715	1326725	1	10	11	2	11	13
X3W10.6	62218796	1	10	380	335	708	715	5687611	2	10	31	40	54	71
X3W10.6	84828393	1	10	749	628	1372	1377	5687611	2	10	31	40	54	71
X3W10.6	84828393	1	10	749	628	1372	1377	10046449	1	10	24	10	24	34
X3W10.6	84828393	1	10	749	628	1372	1377	5278420	2	10	10	17	17	27
X3W10.6	84828393	1	10	749	628	1372	1377	10556354	1	10	58	41	58	99
X3W10.6	84828393	1	10	749	628	1372	1377	7270743	2	10	5	27	27	32
X3W10.6	84828393	1	10	749	628	1372	1377	1431251	2	10	10	22	22	32
X3W10.6	84828393	1	10	749	628	1372	1377	1226692	2	10	15	33	34	48
X3W10.6	84828393	1	10	749	628	1372	1377	551322	1	10	27	5	27	32
X3W10.6	84828393	1	10	749	628	1372	1377	1112940	2	10	4	13	13	17
X3W10.6	84828393	1	10	749	628	1372	1377	2232905	1	10	117	18	117	135
X3W10.6	84828393	1	10	749	628	1372	1377	1150783	2	10	5	13	13	18
X3W10.6	84828393	1	10	749	628	1372	1377	1113620	1	10	23	6	23	29
X3W10.6	84828393	1	10	749	628	1372	1377	2018153	2	10	7	11	13	18
X3W10.6	84828393	1	10	749	628	1372	1377	2106786	1	10	18	10	18	28
X3W10.6	84828393	1	10	749	628	1372	1377	2259224	2	10	7	44	44	51
X3W10.6	84828393	1	10	749	628	1372	1377	5928286	2	10	6	42	42	48
X3W10.6	84828393	1	10	749	628	1372	1377	2269563	1	10	41	7	41	48
X3W10.6	84828393	1	10	749	628	1372	1377	631930	2	10	5	41	41	46
X3W10.6	84828393	1	10	749	628	1372	1377	594901	1	10	35	5	35	40
X3W10.6	84828393	1	10	749	628	1372	1377	795361	2	10	6	27	27	33
X3W10.6	84828393	1	10	749	628	1372	1377	571083	1	10	25	16	25	41
X3W10.6	84828393	1	10	749	628	1372	1377	8663670	1	10	115	53	114	168
X3W10.6	84828393	1	10	749	628	1372	1377	4463893	2	10	16	47	47	63
X3W10.6	84828393	1	10	749	628	1372	1377	803854	1	10	15	2	15	17
X3W10.6	84828393	1	10	749	628	1372	1377	635282	2	10	2	7	8	9
X3W10.6	84828393	1	10	749	628	1372	1377	906105	1	10	41	16	41	57
X3W10.6	84828393	1	10	749	628	1372	1377	647977	2	10	1	7	7	8
X3W10.6	84828393	1	10	749	628	1372	1377	3137662	1	10	37	24	37	61
X3W10.6	84828393	1	10	749	628	1372	1377	2250950	2	10	10	30	30	40
X3W10.6	84828393	1	10	749	628	1372	1377	239117	1	10	10	3	10	13
X3W10.6	4695821	2	11	49	25	49	74	62852547	2	11	609	492	1095	1101
X3W10.6	2694359	1	11	20	65	65	85	62852547	2	11	609	492	1095	1101
X3W10.6	1124942	2	11	15	5	15	20	62852547	2	11	609	492	1095	1101
X3W10.6	620063	1	11	8	21	21	29	62852547	2	11	609	492	1095	1101
X3W10.6	6331096	2	11	43	23	43	66	62852547	2	11	609	492	1095	1101
X3W10.6	5507303	1	11	31	70	70	101	62852547	2	11	609	492	1095	1101
X3W10.6	2995433	1	11	8	20	20	28	62852547	2	11	609	492	1095	1101
X3W10.6	2011951	2	11	75	17	75	92	62852547	2	11	609	492	1095	1101
X3W10.6	509926	1	11	2	11	11	13	62852547	2	11	609	492	1095	1101
X3W10.6	4593179	2	11	36	10	36	46	62852547	2	11	609	492	1095	1101
X3W10.6	6363576	2	11	62	29	62	91	62852547	2	11	609	492	1095	1101
X3W10.6	2304725	2	11	19	5	19	24	62852547	2	11	609	492	1095	1101
X3W10.6	1800612	2	11	34	16	32	50	62852547	2	11	609	492	1095	1101
X3W10.6	743679	1	11	14	20	20	34	62852547	2	11	609	492	1095	1101
X3W10.6	3030986	2	11	52	14	52	66	62852547	2	11	609	492	1095	1101
X3W10.6	2654808	2	11	9	1	9	10	62852547	2	11	609	492	1095	1101
X3W10.6	3120951	1	11	6	15	15	21	62852547	2	11	609	492	1095	1101
X3W10.6	658856	2	11	43	9	41	52	62852547	2	11	609	492	1095	1101
X3W10.6	1732166	2	11	22	5	22	27	62852547	2	11	609	492	1095	1101
X3W10.6	4210582	1	11	3	18	18	21	62852547	2	11	609	492	1095	1101
X3W10.6	4527875	1	11	17	24	33	41	62852547	2	11	609	492	1095	1101
X3W10.6	4527875	1	11	17	24	33	41	3511870	2	11	15	26	41	41
X3W10.6	77114367	1	11	322	254	575	576	3511870	2	11	15	26	41	41
X3W10.6	77114367	1	11	322	254	575	576	3040499	2	11	1	8	8	9
X3W10.6	77114367	1	11	322	254	575	576	739761	1	11	9	2	9	11
X3W10.6	77114367	1	11	322	254	575	576	3258995	2	11	13	36	36	49
X3W10.6	77114367	1	11	322	254	575	576	1264794	1	11	15	4	15	19
X3W10.6	77114367	1	11	322	254	575	576	9355663	2	11	13	25	25	38
X3W10.6	77114367	1	11	322	254	575	576	10269109	1	11	15	5	15	20
X3W10.6	77114367	1	11	322	254	575	576	7120675	2	11	5	20	21	25
X3W10.6	77114367	1	11	322	254	575	576	984013	1	11	56	4	56	60
X3W10.6	77114367	1	11	322	254	575	576	3377969	2	11	5	12	12	17
X3W10.6	77114367	1	11	322	254	575	576	4302308	1	11	31	9	31	40
X3W10.6	77114367	1	11	322	254	575	576	3254546	2	11	4	11	11	15
X3W10.6	77114367	1	11	322	254	575	576	3206862	1	11	47	11	47	58
X3W10.6	77114367	1	11	322	254	575	576	6174461	2	11	18	34	34	52
X3W10.6	77114367	1	11	322	254	575	576	7430087	1	11	13	5	13	18
X3W10.6	77114367	1	11	322	254	575	576	5265793	2	11	16	28	28	44
X3W10.6	77114367	1	11	322	254	575	576	1607819	1	11	25	9	25	34
X3W10.6	122847189	1	12	1159	960	2112	2119	6213773	1	12	35	15	35	50
X3W10.6	122847189	1	12	1159	960	2112	2119	738261	2	12	4	9	10	13
X3W10.6	122847189	1	12	1159	960	2112	2119	820419	1	12	38	6	38	44
X3W10.6	122847189	1	12	1159	960	2112	2119	8532857	1	12	137	57	136	194
X3W10.6	122847189	1	12	1159	960	2112	2119	1126977	2	12	9	18	18	27
X3W10.6	122847189	1	12	1159	960	2112	2119	775409	2	12	6	16	16	22
X3W10.6	122847189	1	12	1159	960	2112	2119	783636	2	12	3	11	11	14
X3W10.6	122847189	1	12	1159	960	2112	2119	1167331	1	12	29	12	29	41
X3W10.6	122847189	1	12	1159	960	2112	2119	861534	1	12	12	6	12	18
X3W10.6	122847189	1	12	1159	960	2112	2119	1243703	1	12	39	22	39	61
X3W10.6	122847189	1	12	1159	960	2112	2119	1326863	1	12	8	2	8	10
X3W10.6	122847189	1	12	1159	960	2112	2119	2313918	1	12	19	8	19	27
X3W10.6	122847189	1	12	1159	960	2112	2119	2556046	1	12	49	9	49	58
